ci95_high,ci95_low,layer,median,metric,replicated,seed_n,standardized_mean,std,task_family
0.18024152517318726,-0.7118087410926819,2,-0.023970930372051693,residual_norm_acf_lag1,False,5,-0.20578904449939728,0.5793130143237218,minimum
0.3619842231273651,-0.25563374161720276,2,0.1280336004257061,residual_norm_correlation_length,False,5,0.08603952080011368,0.38809347171076525,minimum
0.08125382661819458,-0.9901384115219116,2,-0.3216324816015873,residual_norm_window_mean_shift,False,5,-0.3834819197654724,0.7203409146974826,minimum
0.16220387816429138,-0.6896985173225403,2,-0.15661074532280642,residual_norm_wasserstein,False,5,-0.2271633893251419,0.5289604176734928,minimum
0.3506167531013489,0.04294773191213608,2,0.28819305102863607,residual_norm_w4_rolling_variance,False,5,0.19678224623203278,0.2000591731919903,minimum
0.33983898162841797,-0.3010925054550171,2,-0.033254881707533164,residual_norm_w4_rolling_abs_skewness,False,5,0.011969342827796936,0.4000662141972314,minimum
0.23332436382770538,-0.3683937191963196,2,-0.06627987659991644,residual_norm_w4_rolling_abs_kurtosis,False,5,-0.06138705089688301,0.3926260206980601,minimum
0.25132519006729126,0.14541707932949066,2,0.2379223362466529,residual_norm_w8_rolling_variance,False,5,0.1994641274213791,0.06957364679480281,minimum
0.28110718727111816,-0.2515249252319336,2,0.12730743938078468,residual_norm_w8_rolling_abs_skewness,False,5,0.031040316447615623,0.35967840738489854,minimum
0.3500523567199707,-0.8396946787834167,2,-0.14955866081636818,residual_norm_w8_rolling_abs_kurtosis,False,5,-0.1976437270641327,0.8055127905049556,minimum
0.30423131585121155,0.08303872495889664,2,0.1715684569687021,residual_norm_w16_rolling_variance,False,5,0.19122816622257233,0.14265995622662492,minimum
0.157423734664917,-0.4164508283138275,2,0.025715749485529744,residual_norm_w16_rolling_abs_skewness,False,5,-0.12070301920175552,0.36718744001894166,minimum
0.43505334854125977,-0.36481255292892456,2,0.005262693710098171,residual_norm_w16_rolling_abs_kurtosis,False,5,0.03054683282971382,0.5204901991058493,minimum
1.0373308658599854,-0.015327257104218006,2,0.48179372619365407,block_update_norm_mean,False,5,0.519259512424469,0.7046903202533961,minimum
1.0343011617660522,-0.07980912923812866,2,0.47656334386022914,block_update_norm_variance,False,5,0.4772460460662842,0.7028519310576377,minimum
1.0497334003448486,-0.11457164585590363,2,0.5134016045300974,block_update_norm_first_difference_abs_mean,False,5,0.4675808846950531,0.7427444480703528,minimum
0.9915291666984558,-0.1444081813097,2,0.44529455418037406,block_update_norm_second_difference_abs_mean,False,5,0.4235604703426361,0.7216331768538924,minimum
0.457749605178833,-0.38083571195602417,2,-0.017208949559950008,block_update_norm_acf_lag1,False,5,0.002809882164001465,0.5494139867909449,minimum
0.4022499918937683,-0.1590285301208496,2,0.20518637886793104,block_update_norm_correlation_length,False,5,0.12161076068878174,0.3722599864533271,minimum
0.4308634400367737,-0.3205678462982178,2,0.07904002617187901,block_update_norm_window_mean_shift,False,5,0.04711643233895302,0.49305787588692707,minimum
0.8001468777656555,-0.16293367743492126,2,0.21556059003342368,block_update_norm_wasserstein,False,5,0.27139371633529663,0.6045920205842494,minimum
0.9758455157279968,-0.10463812202215195,2,0.531609498813504,block_update_norm_w4_rolling_variance,False,5,0.4584992825984955,0.7119611315119933,minimum
0.5244095325469971,-0.09980596601963043,2,0.2181013885072966,block_update_norm_w4_rolling_abs_skewness,False,5,0.22132544219493866,0.37375550320127415,minimum
-0.012174871750175953,-0.639453113079071,2,-0.2782260176801493,block_update_norm_w4_rolling_abs_kurtosis,False,5,-0.31764161586761475,0.4067720664225621,minimum
0.9918516278266907,-0.14024068415164948,2,0.5071743179743119,block_update_norm_w8_rolling_variance,False,5,0.44618383049964905,0.7386605352292823,minimum
0.42961210012435913,-0.3322892487049103,2,-0.04810080148275652,block_update_norm_w8_rolling_abs_skewness,False,5,0.015422689728438854,0.48431857657459976,minimum
0.377404123544693,-0.26641952991485596,2,0.13289823702284473,block_update_norm_w8_rolling_abs_kurtosis,False,5,0.05175577849149704,0.4022499683689214,minimum
1.0209007263183594,-0.17386594414710999,2,0.416227933472022,block_update_norm_w16_rolling_variance,False,5,0.410816490650177,0.7668570311767845,minimum
0.3724009692668915,-0.3662184178829193,2,-0.11897412247646452,block_update_norm_w16_rolling_abs_skewness,False,5,-0.04606522247195244,0.4741774262668091,minimum
0.3371272087097168,-0.37745267152786255,2,0.06819668942234472,block_update_norm_w16_rolling_abs_kurtosis,False,5,0.021981799975037575,0.4735404675582245,minimum
1.0790311098098755,-0.2159912884235382,2,0.47589170909684236,sa_update_norm_mean,False,5,0.4814949631690979,0.8489278058857047,minimum
0.9902921915054321,-0.07602110505104065,2,0.4631278697431073,sa_update_norm_variance,False,5,0.45713549852371216,0.6911461391915453,minimum
1.032745361328125,-0.23594768345355988,2,0.5225862929939497,sa_update_norm_first_difference_abs_mean,False,5,0.43025749921798706,0.8138546147144793,minimum
0.9909303784370422,-0.2691947817802429,2,0.4559111869364478,sa_update_norm_second_difference_abs_mean,False,5,0.3858863413333893,0.8111718055291032,minimum
0.5544976592063904,-0.5340626239776611,2,-0.3884141698936257,sa_update_norm_acf_lag1,False,5,-0.10209085792303085,0.7383057248718139,minimum
0.4269649386405945,-0.37483856081962585,2,-0.07898935058749497,sa_update_norm_correlation_length,False,5,-0.023821020498871803,0.5076612181666639,minimum
0.4642453193664551,-0.40691447257995605,2,-0.2618125390512286,sa_update_norm_window_mean_shift,False,5,0.010504787787795067,0.5555172990416896,minimum
0.7062593698501587,-0.1278550922870636,2,0.04156081894548085,sa_update_norm_wasserstein,False,5,0.24750971794128418,0.5459429509262711,minimum
0.9995447993278503,-0.2192872315645218,2,0.5290823525275581,sa_update_norm_w4_rolling_variance,False,5,0.3901287913322449,0.7842240559772262,minimum
0.11080510914325714,-0.385366290807724,2,-0.12997996564608666,sa_update_norm_w4_rolling_abs_skewness,False,5,-0.12569203972816467,0.31314546346742905,minimum
0.4516444206237793,0.09079030901193619,2,0.11928704912540947,sa_update_norm_w4_rolling_abs_kurtosis,False,5,0.2220470905303955,0.2498749240088547,minimum
1.0092277526855469,-0.2610378861427307,2,0.4943833030781199,sa_update_norm_w8_rolling_variance,False,5,0.37409496307373047,0.8156616721518886,minimum
0.2595575749874115,-0.740371823310852,2,-0.07024932199271737,sa_update_norm_w8_rolling_abs_skewness,False,5,-0.22412613034248352,0.6581718987395839,minimum
0.2639060616493225,-0.24493782222270966,2,0.2068994451412653,sa_update_norm_w8_rolling_abs_kurtosis,False,5,0.0707254558801651,0.350561564379679,minimum
0.9772573709487915,-0.2713926434516907,2,0.4258067627992529,sa_update_norm_w16_rolling_variance,False,5,0.3437393605709076,0.836551899769451,minimum
0.24966676533222198,-0.6164466142654419,2,-0.3203219970862955,sa_update_norm_w16_rolling_abs_skewness,False,5,-0.22991032898426056,0.5365975882437594,minimum
0.4368045926094055,-0.5361887216567993,2,0.13443080881889324,sa_update_norm_w16_rolling_abs_kurtosis,False,5,0.001470291637815535,0.6188785412082242,minimum
0.2047278881072998,-0.37399202585220337,2,-0.04314496383041707,ff_update_norm_mean,False,5,-0.05719771981239319,0.3811421621085655,minimum
0.3362724184989929,-0.32645663619041443,2,-0.07581020728283744,ff_update_norm_variance,False,5,0.014233345165848732,0.43003911721271093,minimum
0.4215124547481537,-0.33781734108924866,2,0.2011302957757055,ff_update_norm_first_difference_abs_mean,False,5,0.04184754937887192,0.5280618553009929,minimum
0.4362514615058899,-0.39159053564071655,2,0.15782399308179496,ff_update_norm_second_difference_abs_mean,False,5,0.041417188942432404,0.5184863353692925,minimum
0.44090861082077026,-0.22922182083129883,2,0.07836322028314575,ff_update_norm_acf_lag1,False,5,0.08625086396932602,0.4216005388717092,minimum
0.2629324495792389,0.03333333507180214,2,0.16666666666666602,ff_update_norm_correlation_length,False,5,0.14977550506591797,0.14597424245155416,minimum
0.4842822551727295,-0.03963181748986244,2,0.06795586000732219,ff_update_norm_window_mean_shift,False,5,0.22232523560523987,0.33884440847587416,minimum
0.5026029944419861,-0.10941791534423828,2,0.15024547783160636,ff_update_norm_wasserstein,False,5,0.19025197625160217,0.3983894493931015,minimum
0.3310331702232361,-0.36224737763404846,2,-0.0719690006967439,ff_update_norm_w4_rolling_variance,False,5,-0.00980224646627903,0.46349006722734026,minimum
-0.1697295606136322,-0.4484702944755554,2,-0.2168510371388098,ff_update_norm_w4_rolling_abs_skewness,False,5,-0.27875304222106934,0.1905854260048729,minimum
0.53309565782547,0.1181299090385437,2,0.4745828252651389,ff_update_norm_w4_rolling_abs_kurtosis,False,5,0.3494463264942169,0.26869405388416895,minimum
0.3053321838378906,-0.36413124203681946,2,-0.18394968680737095,ff_update_norm_w8_rolling_variance,False,5,-0.02939951978623867,0.46990966293351355,minimum
0.03790406882762909,-0.6076905727386475,2,-0.08136625459678655,ff_update_norm_w8_rolling_abs_skewness,False,5,-0.2374800145626068,0.4179630181183179,minimum
0.028281420469284058,-0.2909581661224365,2,-0.12101675401174405,ff_update_norm_w8_rolling_abs_kurtosis,False,5,-0.13133835792541504,0.20791238076727286,minimum
0.3742266297340393,-0.4219892621040344,2,-0.21832224853707785,ff_update_norm_w16_rolling_variance,False,5,-0.030708730220794678,0.5176724820973764,minimum
-0.0024353028275072575,-0.22922448813915253,2,-0.09353397212921834,ff_update_norm_w16_rolling_abs_skewness,False,5,-0.10574158281087875,0.14863794236108413,minimum
0.19752287864685059,-0.24254465103149414,2,0.014025862398635774,ff_update_norm_w16_rolling_abs_kurtosis,False,5,-0.022510886192321777,0.28553923499991235,minimum
-0.14262720942497253,-0.8829036951065063,2,-0.335450285234095,attention_entropy_mean,False,5,-0.4443967938423157,0.4907216439401703,minimum
0.041574813425540924,-0.48968395590782166,2,-0.4558890497529254,attention_entropy_variance,False,5,-0.22405457496643066,0.3574981392511503,minimum
0.6374884843826294,-0.39522072672843933,2,0.26857769122170183,attention_entropy_first_difference_abs_mean,False,5,0.1892690360546112,0.6943870838727284,minimum
0.5601968765258789,-0.5431553721427917,2,0.3116619966750004,attention_entropy_second_difference_abs_mean,False,5,0.10871610790491104,0.7257863891214507,minimum
0.42744866013526917,-0.7450922727584839,2,-0.4729513262877809,attention_entropy_acf_lag1,False,5,-0.24270574748516083,0.7561458978657373,minimum
0.30189815163612366,-0.6704003810882568,2,-0.2967443294363031,attention_entropy_correlation_length,False,5,-0.24231228232383728,0.6297763829266836,minimum
-0.0380295030772686,-0.7181364893913269,2,-0.2787169689323688,attention_entropy_window_mean_shift,False,5,-0.3543374836444855,0.44180579896110306,minimum
-0.0677662044763565,-0.6725591421127319,2,-0.2896075106530034,attention_entropy_wasserstein,False,5,-0.35295605659484863,0.4076185877291911,minimum
0.6164457201957703,-0.5209229588508606,2,0.5542165145461222,attention_entropy_w4_rolling_variance,False,5,0.15916940569877625,0.7470667459047742,minimum
0.4202250838279724,-0.5611951947212219,2,0.1967820521041003,attention_entropy_w4_rolling_abs_skewness,False,5,-0.002775847911834717,0.6349837956549214,minimum
0.5562382936477661,-0.1289750039577484,2,-0.06692187654742508,attention_entropy_w4_rolling_abs_kurtosis,False,5,0.12991908192634583,0.4761557644208466,minimum
0.6166054010391235,-0.5262975692749023,2,0.5578675593749801,attention_entropy_w8_rolling_variance,False,5,0.15472078323364258,0.745477705017405,minimum
0.38733601570129395,-0.46082448959350586,2,-0.03576611864788517,attention_entropy_w8_rolling_abs_skewness,False,5,-0.0054447040893137455,0.49713917723687545,minimum
0.40484175086021423,-0.5055371522903442,2,0.25053685187204083,attention_entropy_w8_rolling_abs_kurtosis,False,5,-0.018056774511933327,0.6037534962336484,minimum
0.5615203380584717,-0.4058972895145416,2,0.475904196167798,attention_entropy_w16_rolling_variance,False,5,0.14892272651195526,0.6191364659615431,minimum
0.332967072725296,-0.4537663459777832,2,-0.07432828382700706,attention_entropy_w16_rolling_abs_skewness,False,5,-0.06039963290095329,0.5164963141379103,minimum
0.3713558316230774,-0.32700809836387634,2,0.01819806048435093,attention_entropy_w16_rolling_abs_kurtosis,False,5,0.03773994371294975,0.45743973276361194,minimum
1.1239140033721924,-0.1334315836429596,2,0.2875155260156769,residual_vector_mean_shift,False,5,0.4257618486881256,0.7665781223087701,minimum
0.9162617921829224,-0.22049112617969513,2,-0.1348123661190047,residual_covariance_drift,False,5,0.2472500503063202,0.7453751283325,minimum
0.16220387816429138,-0.6896985173225403,2,-0.15661074532280642,residual_wasserstein_norm,False,5,-0.2271633893251419,0.5289604176734928,minimum
0.9949801564216614,-0.09701582044363022,2,0.2583432681322698,residual_mmd,False,5,0.40744638442993164,0.6956255453031355,minimum
0.25783300399780273,-0.3954116106033325,2,-0.15029134062789454,residual_subspace_drift,False,5,-0.06954161077737808,0.4389506258297431,minimum
0.308735728263855,-0.14329023659229279,2,-0.016645073087459536,residual_eigenspectrum_drift,False,5,0.05468170717358589,0.302496616992467,minimum
0.406820684671402,-0.06686682254076004,2,-0.015157877420194317,residual_window_cka,False,5,0.11940153688192368,0.3260410039475158,minimum
0.38050249218940735,-0.20026442408561707,2,-0.03655200624317909,residual_window_rsa,False,5,0.04879395291209221,0.3925699082314422,minimum
-0.1745232343673706,-0.47675785422325134,2,-0.40354783831940905,residual_first_stable_rank,False,5,-0.3452710509300232,0.19802938504702391,minimum
0.13762442767620087,-0.985969603061676,2,0.010444240962792027,residual_second_stable_rank,False,5,-0.3027888238430023,0.7716382772485932,minimum
0.5360829830169678,-0.06902680546045303,2,0.26087010483603984,attention_entropy_sa_norm_crosscorr_zero,False,5,0.23385784029960632,0.3793707993019518,minimum
0.08387234061956406,-0.6075092554092407,2,-0.27936086157285794,attention_entropy_sa_norm_crosscorr_peak_abs,False,5,-0.26181846857070923,0.43973120449706166,minimum
0.44952481985092163,-0.3393355906009674,2,0.3968389319037888,sa_ff_norm_crosscorr_zero,False,5,0.08974477648735046,0.5113837254972681,minimum
0.5423181056976318,-0.10867863893508911,2,0.31944549164918545,sa_ff_norm_crosscorr_peak_abs,False,5,0.25669288635253906,0.42478592988783737,minimum
0.4240972399711609,-0.21401123702526093,2,-0.14771855459568872,residual_update_norm_crosscorr_zero,False,5,0.0538443848490715,0.42405391734677755,minimum
1.0017093420028687,-0.2200581580400467,2,0.047253398481876395,residual_update_norm_crosscorr_peak_abs,False,5,0.29878178238868713,0.7666622984320938,minimum
1.158831238746643,0.5087103843688965,3,0.9361467959056167,residual_norm_mean,True,5,0.8471873998641968,0.4138183444460201,minimum
0.5852596163749695,-0.343597948551178,3,0.0048516911533173996,residual_norm_variance,False,5,0.12083085626363754,0.6016859279139791,minimum
0.863791823387146,-0.03350108489394188,3,0.3431905923230818,residual_norm_first_difference_abs_mean,False,5,0.4151453971862793,0.5650219054961074,minimum
0.8326260447502136,-0.012520062737166882,3,0.4895382447545472,residual_norm_second_difference_abs_mean,False,5,0.4100530743598938,0.5441480019695275,minimum
-0.03704585134983063,-0.6691081523895264,3,-0.49401685094838443,residual_norm_acf_lag1,False,5,-0.370536744594574,0.4092953030475916,minimum
0.14553916454315186,-0.4613400399684906,3,-0.2794432384760947,residual_norm_correlation_length,False,5,-0.18349340558052063,0.3776628593447575,minimum
-0.25015324354171753,-0.9184408187866211,3,-0.6300380584946664,residual_norm_window_mean_shift,True,5,-0.5941883325576782,0.4062890549386563,minimum
-0.1925494521856308,-0.6497198939323425,3,-0.59954918874874,residual_norm_wasserstein,False,5,-0.48007693886756897,0.31502622592405005,minimum
0.8902375102043152,-0.05587666109204292,3,0.5021198404207103,residual_norm_w4_rolling_variance,False,5,0.41450589895248413,0.5900971263375037,minimum
0.1993025839328766,-0.16046977043151855,3,-0.046634723601374495,residual_norm_w4_rolling_abs_skewness,False,5,0.010618000291287899,0.23142590991261217,minimum
0.31324514746665955,-0.015722190961241722,3,0.06061410538591368,residual_norm_w4_rolling_abs_kurtosis,False,5,0.12266650050878525,0.21867928379611068,minimum
0.8576099276542664,-0.054661788046360016,3,0.48965612010081755,residual_norm_w8_rolling_variance,False,5,0.40147408843040466,0.5732724747083587,minimum
0.7285155057907104,-0.39779478311538696,3,0.1986607992689739,residual_norm_w8_rolling_abs_skewness,False,5,0.13643936812877655,0.7116910230717471,minimum
0.3071778416633606,-0.26835840940475464,3,0.14401149098544402,residual_norm_w8_rolling_abs_kurtosis,False,5,0.032141782343387604,0.3772872550381872,minimum
0.8994733095169067,-0.06789759546518326,3,0.47503123847663753,residual_norm_w16_rolling_variance,False,5,0.4098052978515625,0.616984987696217,minimum
0.2398868054151535,-0.595237135887146,3,-0.23856971726221632,residual_norm_w16_rolling_abs_skewness,False,5,-0.20428912341594696,0.5634470894520617,minimum
-0.08875807374715805,-0.30737215280532837,3,-0.14937844231018887,residual_norm_w16_rolling_abs_kurtosis,False,5,-0.19595292210578918,0.14175450525388603,minimum
0.43421968817710876,-0.6092216372489929,3,-0.4287930157654697,block_update_norm_mean,False,5,-0.1400771141052246,0.7098005741776864,minimum
0.620965838432312,-0.44777101278305054,3,-0.2963002608330547,block_update_norm_variance,False,5,0.02540459670126438,0.6551501100981924,minimum
0.45137500762939453,-0.3341176509857178,3,-0.2756826385328793,block_update_norm_first_difference_abs_mean,False,5,-0.05167005583643913,0.5513832145188385,minimum
0.38261446356773376,-0.32349589467048645,3,-0.26389254893588776,block_update_norm_second_difference_abs_mean,False,5,-0.05839725583791733,0.4876170860824237,minimum
0.08492990583181381,-0.2563004195690155,3,-0.19196025479787962,block_update_norm_acf_lag1,False,5,-0.10154148191213608,0.22806669544918126,minimum
0.32006463408470154,-0.1202944666147232,3,0.030831503971412627,block_update_norm_correlation_length,False,5,0.09978514164686203,0.2904930460316648,minimum
0.4794260859489441,-0.2866009473800659,3,-0.18341516949666342,block_update_norm_window_mean_shift,False,5,0.09436053037643433,0.496546069043348,minimum
0.7333216667175293,-0.2829688489437103,3,-0.17155528906206668,block_update_norm_wasserstein,False,5,0.22483126819133759,0.6749617862738386,minimum
0.5774882435798645,-0.4476725161075592,3,-0.36159733778274866,block_update_norm_w4_rolling_variance,False,5,-0.012994488701224327,0.655112016065502,minimum
0.5788534283638,-0.20513136684894562,3,-0.031293754991880404,block_update_norm_w4_rolling_abs_skewness,False,5,0.11372741311788559,0.5040501406784446,minimum
0.12810972332954407,-0.31189391016960144,3,0.08677159918521009,block_update_norm_w4_rolling_abs_kurtosis,False,5,-0.052452851086854935,0.2969870573087526,minimum
0.5396106839179993,-0.5125735402107239,3,-0.35253953794548265,block_update_norm_w8_rolling_variance,False,5,-0.05836000293493271,0.6701374937958375,minimum
0.5577532649040222,-0.2723214626312256,3,-0.027072652155342318,block_update_norm_w8_rolling_abs_skewness,False,5,0.09894542396068573,0.532990101056413,minimum
0.29939326643943787,-0.08258508145809174,3,0.09541838570927905,block_update_norm_w8_rolling_abs_kurtosis,False,5,0.1055447906255722,0.24890852248991543,minimum
0.5309044718742371,-0.5311321020126343,3,-0.3654224434327419,block_update_norm_w16_rolling_variance,False,5,-0.06063290312886238,0.6888140662645645,minimum
0.27134209871292114,-0.264732301235199,3,0.041254189793689576,block_update_norm_w16_rolling_abs_skewness,False,5,0.0009164094808511436,0.35946998971598365,minimum
0.23369839787483215,-0.2890547513961792,3,0.05689086145294632,block_update_norm_w16_rolling_abs_kurtosis,False,5,0.009250948205590248,0.33152207544916446,minimum
0.4857582151889801,-0.6838139295578003,3,-0.5567172343401364,sa_update_norm_mean,False,5,-0.1977362185716629,0.7886157081121125,minimum
0.6443414688110352,-0.5525036454200745,3,-0.516222226231787,sa_update_norm_variance,False,5,-0.027088869363069534,0.7607310104320932,minimum
0.5345519781112671,-0.38342252373695374,3,-0.24574087432990416,sa_update_norm_first_difference_abs_mean,False,5,-0.029117465019226074,0.6079007560070173,minimum
0.5120540857315063,-0.3090612292289734,3,-0.14062779279922477,sa_update_norm_second_difference_abs_mean,False,5,0.02183070406317711,0.5290595799359736,minimum
0.017988618463277817,-0.29715514183044434,3,-0.21909078759978112,sa_update_norm_acf_lag1,False,5,-0.16286881268024445,0.20189382466721587,minimum
0.3181164860725403,-0.09482098370790482,3,0.20016705892077316,sa_update_norm_correlation_length,False,5,0.11792699992656708,0.28177792900386817,minimum
0.3076931834220886,-0.2743166983127594,3,-0.03843812307300249,sa_update_norm_window_mean_shift,False,5,0.010594487190246582,0.37913283188530844,minimum
0.5561900734901428,-0.32409435510635376,3,-0.16612966978776947,sa_update_norm_wasserstein,False,5,0.103756383061409,0.5655892370875062,minimum
0.6531471014022827,-0.4811221957206726,3,-0.39663357055573967,sa_update_norm_w4_rolling_variance,False,5,-0.011283171363174915,0.7220443927846357,minimum
0.413862407207489,-0.46394768357276917,3,-0.30296814152959545,sa_update_norm_w4_rolling_abs_skewness,False,5,-0.03527611494064331,0.565336771019334,minimum
0.30852484703063965,-0.1661982536315918,3,0.028144107545922167,sa_update_norm_w4_rolling_abs_kurtosis,False,5,0.08022604137659073,0.3242635789164381,minimum
0.6398331522941589,-0.5448228716850281,3,-0.38770097432225914,sa_update_norm_w8_rolling_variance,False,5,-0.04290936514735222,0.757546140115596,minimum
0.33586549758911133,-0.31952399015426636,3,-0.24801378036013758,sa_update_norm_w8_rolling_abs_skewness,False,5,-0.028835665434598923,0.41013542377457246,minimum
0.32646340131759644,0.07589106261730194,3,0.14585280942278933,sa_update_norm_w8_rolling_abs_kurtosis,False,5,0.19866636395454407,0.16404089868102203,minimum
0.6382712125778198,-0.5418258905410767,3,-0.3967360267965024,sa_update_norm_w16_rolling_variance,False,5,-0.04117044433951378,0.7615142041974113,minimum
0.22964462637901306,-0.36609211564064026,3,0.06662766037168584,sa_update_norm_w16_rolling_abs_skewness,False,5,-0.052985645830631256,0.37926084128657095,minimum
0.3397304117679596,0.025072867050766945,3,0.19621159882603859,sa_update_norm_w16_rolling_abs_kurtosis,False,5,0.1824016273021698,0.20453148907179297,minimum
0.621077835559845,-0.3074374794960022,3,0.3595770700232792,ff_update_norm_mean,False,5,0.24726872146129608,0.6235718683889684,minimum
0.8416609764099121,-0.13145741820335388,3,0.5464220610638691,ff_update_norm_variance,False,5,0.36221402883529663,0.625316000065357,minimum
0.5230873227119446,-0.34402376413345337,3,0.07649719586872708,ff_update_norm_first_difference_abs_mean,False,5,0.11679351329803467,0.5821325877473847,minimum
0.4625116288661957,-0.4945121705532074,3,0.08547647193545743,ff_update_norm_second_difference_abs_mean,False,5,0.02121725305914879,0.6104008128545998,minimum
0.5667768716812134,-0.11303286254405975,3,0.11567648836960029,ff_update_norm_acf_lag1,False,5,0.22419854998588562,0.45330862240298914,minimum
0.22943559288978577,-0.1392769068479538,3,0.0,ff_update_norm_correlation_length,False,5,0.04589993506669998,0.2411547367491543,minimum
0.7527329921722412,0.13021157681941986,3,0.33525126392999866,ff_update_norm_window_mean_shift,False,5,0.39336055517196655,0.4029096905224481,minimum
0.7556736469268799,0.0916709154844284,3,0.4562216626840368,ff_update_norm_wasserstein,False,5,0.42115339636802673,0.42687929383384116,minimum
0.5549150705337524,-0.3537465035915375,3,0.14245817172400715,ff_update_norm_w4_rolling_variance,False,5,0.13192254304885864,0.6013975463611014,minimum
-0.05005142092704773,-0.7980566620826721,3,-0.367258081365786,ff_update_norm_w4_rolling_abs_skewness,False,5,-0.4240540564060211,0.47121630578529994,minimum
0.6207560896873474,-0.06072167307138443,3,0.3362614394702846,ff_update_norm_w4_rolling_abs_kurtosis,False,5,0.2769532799720764,0.4502510961096806,minimum
0.4892558753490448,-0.4719471037387848,3,0.19218258499290145,ff_update_norm_w8_rolling_variance,False,5,0.07230774313211441,0.6173425784999554,minimum
0.15042056143283844,-0.4336281716823578,3,-0.17009022780316035,ff_update_norm_w8_rolling_abs_skewness,False,5,-0.14160379767417908,0.36611279295749005,minimum
0.1382499784231186,-0.1677335947751999,3,-0.16120456606506472,ff_update_norm_w8_rolling_abs_kurtosis,False,5,-0.04486067593097687,0.19951544346381284,minimum
0.39860785007476807,-0.37935692071914673,3,0.24160728376784585,ff_update_norm_w16_rolling_variance,False,5,0.045549578964710236,0.5177497637641694,minimum
0.12672337889671326,-0.5228530168533325,3,-0.04748456407599959,ff_update_norm_w16_rolling_abs_skewness,False,5,-0.1711672842502594,0.42459477749081587,minimum
0.6003671884536743,-0.1468019038438797,3,0.17844234976084036,ff_update_norm_w16_rolling_abs_kurtosis,False,5,0.19484779238700867,0.4961828231352906,minimum
-0.004974407609552145,-0.9604768753051758,3,-0.30145404289999106,attention_entropy_mean,False,5,-0.4828599989414215,0.6137707963202694,minimum
-0.11209020763635635,-0.6515816450119019,3,-0.2147464619608283,attention_entropy_variance,False,5,-0.3626227378845215,0.36596255523526305,minimum
0.860987663269043,-0.04580261930823326,3,0.2075071121236665,attention_entropy_first_difference_abs_mean,False,5,0.3279338479042053,0.5875749454513682,minimum
0.7836143970489502,-0.14711758494377136,3,0.31796125513820794,attention_entropy_second_difference_abs_mean,False,5,0.3003118634223938,0.5699647239091027,minimum
-0.16322900354862213,-1.0028207302093506,3,-0.1975049060410374,attention_entropy_acf_lag1,False,5,-0.45907872915267944,0.5944887965855726,minimum
-0.18791671097278595,-1.0279783010482788,3,-0.2754173212684713,attention_entropy_correlation_length,False,5,-0.5284495949745178,0.5442881306344433,minimum
-0.1629982888698578,-0.9228822588920593,3,-0.33300360816086055,attention_entropy_window_mean_shift,False,5,-0.5124232769012451,0.482500625812517,minimum
-0.18727432191371918,-0.8974195718765259,3,-0.34623629940312245,attention_entropy_wasserstein,False,5,-0.5184115171432495,0.4594064166258624,minimum
0.7772500514984131,0.010026293806731701,3,0.11764088175092471,attention_entropy_w4_rolling_variance,False,5,0.31893959641456604,0.5027263909348615,minimum
0.0003272340109106153,-0.5045969486236572,3,-0.134768319053982,attention_entropy_w4_rolling_abs_skewness,False,5,-0.2293085753917694,0.33664906860537824,minimum
0.7830904126167297,0.02647647261619568,3,0.12102685404128252,attention_entropy_w4_rolling_abs_kurtosis,False,5,0.3487057089805603,0.5019772344593748,minimum
0.756771445274353,-0.0713052749633789,3,0.15836047822005841,attention_entropy_w8_rolling_variance,False,5,0.2943301796913147,0.5128314780399444,minimum
0.21257230639457703,-0.16556371748447418,3,-0.07591329206190758,attention_entropy_w8_rolling_abs_skewness,False,5,0.001146209193393588,0.24423096734171504,minimum
0.1654210388660431,-0.5369764566421509,3,-0.07887948304058637,attention_entropy_w8_rolling_abs_kurtosis,False,5,-0.15585622191429138,0.45745551377329896,minimum
0.6531580090522766,-0.05574016273021698,3,0.31352862741346194,attention_entropy_w16_rolling_variance,False,5,0.2966151833534241,0.46763755858138517,minimum
0.09086885303258896,-0.1418571025133133,3,0.023328791524230435,attention_entropy_w16_rolling_abs_skewness,False,5,-0.0069130538031458855,0.14873481089281596,minimum
0.07212415337562561,-0.4557921886444092,3,-0.04673979324260593,attention_entropy_w16_rolling_abs_kurtosis,False,5,-0.17449252307415009,0.333839516818584,minimum
1.042091965675354,-0.028985291719436646,3,0.4170537834908894,residual_vector_mean_shift,False,5,0.5061757564544678,0.7003885320799244,minimum
0.677068829536438,-0.16668492555618286,3,0.18575985231397157,residual_covariance_drift,False,5,0.21873006224632263,0.5455918748868173,minimum
-0.1925494521856308,-0.6497198939323425,3,-0.59954918874874,residual_wasserstein_norm,False,5,-0.48007693886756897,0.31502622592405005,minimum
1.0935754776000977,-0.010577434673905373,3,0.3016571798319412,residual_mmd,False,5,0.5328488349914551,0.7536721259001385,minimum
0.010297301225364208,-0.26955968141555786,3,-0.1347792201997785,residual_subspace_drift,False,5,-0.12444086372852325,0.1900296198445225,minimum
0.31732720136642456,-0.03358998894691467,3,0.14743051874677032,residual_eigenspectrum_drift,False,5,0.1371447741985321,0.240496583060604,minimum
0.18288400769233704,-0.2495720386505127,3,-0.06947977229783196,residual_window_cka,False,5,-0.05864369124174118,0.28956395015020675,minimum
